outcome,outcome_label,specification,coef_post_permitless,se_post_permitless,p_post_permitless,nobs,r2,interpretation_flag
firearm_suicide_rate_per_100k,Firearm Suicide,baseline,1.2634148464146422,0.22730034700987745,2.7233711554571292e-08,1300.0,0.9402332840156916,positive_p05
firearm_suicide_rate_per_100k,Firearm Suicide,exclude_covid,1.2379520642252535,0.20919940177608315,3.2673319683075298e-09,1200.0,0.9425477378694679,positive_p05
firearm_suicide_rate_per_100k,Firearm Suicide,pre_covid_only,1.1372196947733426,0.2536557245247727,7.3490715475893815e-06,1050.0,0.9413902379374797,positive_p05
firearm_suicide_rate_per_100k,Firearm Suicide,population_weighted,0.8534066222808961,0.1692001816518181,4.5645042980315374e-07,1300.0,0.9641003027866571,positive_p05
firearm_suicide_rate_per_100k,Firearm Suicide,state_linear_trends,0.25267129651838305,0.13881981137103439,0.06873790129934731,1300.0,0.963064438023367,not_p05
firearm_suicide_rate_per_100k,Firearm Suicide,firearm_law_controls,0.9942334969023513,0.18835798461802156,1.3029896898411e-07,1300.0,0.9443022651423912,positive_p05
nonfirearm_suicide_rate_per_100k,Non-Firearm Suicide,baseline,0.3122850219348391,0.1457934963637823,0.0321960471541197,1300.0,0.8588096036174512,positive_p05
nonfirearm_suicide_rate_per_100k,Non-Firearm Suicide,exclude_covid,0.2756524077107252,0.14611881101747023,0.05922828033890635,1200.0,0.861707139696374,not_p05
nonfirearm_suicide_rate_per_100k,Non-Firearm Suicide,pre_covid_only,0.3582403550340221,0.18878875416255275,0.05775241511298189,1050.0,0.8654105508312367,not_p05
nonfirearm_suicide_rate_per_100k,Non-Firearm Suicide,population_weighted,0.19956155148126786,0.10390798410406334,0.05478716135973247,1300.0,0.8964310082567136,not_p05
nonfirearm_suicide_rate_per_100k,Non-Firearm Suicide,state_linear_trends,0.0899970195951281,0.13521784163702122,0.5056856053481993,1300.0,0.8919871246802642,not_p05
nonfirearm_suicide_rate_per_100k,Non-Firearm Suicide,firearm_law_controls,0.22906208670994435,0.14058529055158192,0.10323978448378401,1300.0,0.8611807858124858,not_p05
total_suicide_rate_per_100k,Total Suicide,baseline,1.5756998683494803,0.3162152301825018,6.260658899276136e-07,1300.0,0.9328286711524673,positive_p05
total_suicide_rate_per_100k,Total Suicide,exclude_covid,1.5136044719359798,0.3003076751726336,4.6509635000408074e-07,1200.0,0.935538816567157,positive_p05
total_suicide_rate_per_100k,Total Suicide,pre_covid_only,1.4954600498073645,0.40292673655918354,0.0002060397857989763,1050.0,0.9340373559918583,positive_p05
total_suicide_rate_per_100k,Total Suicide,population_weighted,1.0529681737621646,0.22892940494393726,4.2344070289490896e-06,1300.0,0.9518310912214711,positive_p05
total_suicide_rate_per_100k,Total Suicide,state_linear_trends,0.3426683161135094,0.17230385477762575,0.04672942906723788,1300.0,0.9596320573688066,positive_p05
total_suicide_rate_per_100k,Total Suicide,firearm_law_controls,1.2232955836122947,0.28963465891715756,2.4045037528272232e-05,1300.0,0.9359901114036051,positive_p05
firearm_homicide_rate_per_100k,Firearm Homicide,baseline,-0.07164825203485262,0.36774049025201644,0.8455231141661929,1199.0,0.8886669993232406,not_p05
firearm_homicide_rate_per_100k,Firearm Homicide,exclude_covid,0.019083281218215564,0.34145567235026375,0.9554310150990379,1103.0,0.8949592658491453,not_p05
firearm_homicide_rate_per_100k,Firearm Homicide,pre_covid_only,0.0289030970782837,0.467091599295142,0.950659300122761,953.0,0.9117833515641881,not_p05
firearm_homicide_rate_per_100k,Firearm Homicide,population_weighted,0.03274162564466461,0.3871500387081343,0.9326025378097416,1199.0,0.8880990493246227,not_p05
firearm_homicide_rate_per_100k,Firearm Homicide,state_linear_trends,-0.13651939540441838,0.20906613328390664,0.5137587134499179,1199.0,0.9346325269730326,not_p05
firearm_homicide_rate_per_100k,Firearm Homicide,firearm_law_controls,-0.13828063852268446,0.3686004557564232,0.7075485550577836,1199.0,0.8897872505788805,not_p05
total_firearm_rate_per_100k,Total Firearm Deaths,baseline,1.341037519067065,0.4708044996942284,0.004394025156552565,1300.0,0.9332492520900901,positive_p05
total_firearm_rate_per_100k,Total Firearm Deaths,exclude_covid,1.4002130621838729,0.4593542010438717,0.002302006628351424,1200.0,0.9345403199134698,positive_p05
total_firearm_rate_per_100k,Total Firearm Deaths,pre_covid_only,1.2543668621554782,0.5691193502868725,0.027520907235268982,1050.0,0.939017297360348,positive_p05
total_firearm_rate_per_100k,Total Firearm Deaths,population_weighted,0.9449348209214559,0.4825471374501313,0.050203871407072574,1300.0,0.9464051681003144,not_p05
total_firearm_rate_per_100k,Total Firearm Deaths,state_linear_trends,0.11666677733808811,0.26834947177809265,0.6637389116057031,1300.0,0.9620782662184792,not_p05
total_firearm_rate_per_100k,Total Firearm Deaths,firearm_law_controls,0.9559096149499977,0.422327473213266,0.023609057766857018,1300.0,0.9368853948673075,positive_p05
